Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN13AA0508,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4,False,1894.748046875,2096.048828125,49.55243682861328,23.65445327758789,13.358663558959961
MN13AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,7,True,2377.614990234375,4176.59765625,60.913429260253906,21.358417510986328,9.040321350097656
MN13AA0608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,5,True,1681.3145751953125,2713.4796549479165,41.87421417236328,18.64899063110352,13.4349365234375
MN13AA0704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6,False,3385.144287109375,5573.438802083332,66.57684326171875,34.66529083251953,18.665084838867188
MN13AA0705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6,False,3734.25439453125,5959.755208333332,85.5379638671875,25.96031951904297,9.62257194519043
MN13AA0707,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4,False,2192.422119140625,3433.8134765625,43.93411636352539,29.94043731689453,12.84321403503418
MN13AA0708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6,True,1713.71630859375,1867.29541015625,54.253211975097656,21.54476928710937,6.631667137145996
MN13AA0709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4,True,1209.2017822265625,1192.1598307291667,47.92339324951172,18.061267852783203,6.0593605041503915
MN13AA0710,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4,False,1064.4351806640623,1112.0802408854167,36.70997619628906,18.96086311340332,5.482552528381348
MN13AA0712,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4,False,906.9390258789062,879.464111328125,40.16240310668945,14.453462600708008,5.171774864196777
MN13AA0803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,8,False,9628.9990234375,21295.561197916668,123.17692565917969,34.41193389892578,24.95999526977539
MN13AA0804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,10,False,13580.1025390625,30543.15625,179.10690307617188,33.17028045654297,22.97926902770996
MN13AA0805,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4,True,4784.248046875,8960.083984375,87.84609985351562,37.14741134643555,12.32512664794922
MN13AA0904,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7,True,15414.4814453125,33707.268229166664,214.49411010742188,32.453617095947266,25.62592697143555
MN13AA0907,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,12,True,12895.5673828125,23961.265625,151.44219970703125,38.86798095703125,32.32343292236328
MN13AA0909,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7,False,3708.2958984375,7023.263020833332,92.48451232910156,22.76828384399414,15.75594425201416
MN13AA0911,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,2,False,1060.7239990234377,1060.802734375,57.595703125,12.783770561218262,6.796692848205566
MN13AA1011,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,8,False,5169.560546875,13078.00390625,86.41496276855469,32.238624572753906,21.20608711242676
MN13AA1018,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,3,False,1025.691650390625,1457.915201822917,41.18781280517578,16.376276016235348,8.397160530090332
MN13AA1019,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,5,False,1064.4144287109377,1613.136067708333,36.75572967529297,17.484256744384766,7.600442409515381
MN13AA1307,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,8,False,3574.655029296875,6269.670572916668,88.28623962402344,22.688411712646484,12.491933822631836
MN13AA1309,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6,False,3418.716796875,5850.286458333332,100.4998016357422,21.930110931396484,10.633689880371094
MN13AA1311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,12,False,4123.53271484375,5375.556640625,97.03632354736328,25.842945098876953,7.5391082763671875
MN13AA1314,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,9,False,7679.384765625,16453.143229166668,149.73858642578125,29.041431427001953,17.414520263671875
MN13AA1407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,7,True,11353.380859375,23293.140625,137.98977661132812,39.932518005371094,27.812702178955078
MN13AA1409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5,True,5652.3125,11424.51953125,115.75749206542969,24.243099212646484,18.984294891357425
MN13AA1411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5,True,3173.091064453125,5165.12109375,85.17420959472656,29.438819885253906,11.97451400756836
MN13AA1412,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6,False,3693.5791015625,6531.305338541668,74.13034057617188,31.29473114013672,15.461721420288086
MN13AA1413,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6,True,3246.45654296875,5512.203776041668,71.76031494140625,25.54595184326172,13.80874252319336
MN13AA1414,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6,True,2738.173095703125,4687.779947916667,70.61190795898438,22.80331802368164,12.375917434692385
MN13AA1415,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,8,True,2358.782470703125,3155.303385416666,53.16703796386719,23.730674743652344,15.48200798034668
MN13AA1416,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4,False,1231.4512939453125,1594.043294270833,51.0445785522461,16.352664947509766,6.754086971282959
MN13AA1425,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4,True,1208.3040771484375,1537.537434895833,36.20387268066406,16.246088027954098,14.905721664428713
MN13AA1428,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,4,True,1533.9661865234375,2197.23681640625,41.18946075439453,26.104217529296875,7.7987098693847665
MN13AA1504,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,9,False,16412.837890625,40948.76822916666,175.322265625,34.59180450439453,27.93510818481445
MN13AA1505,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,11,True,12784.513671875,29595.71354166667,171.28103637695312,33.51542282104492,28.72466278076172
MN13AA1506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,4,False,2845.60888671875,4954.440755208333,59.46708679199219,28.82807540893555,12.916994094848633
MN13AA1507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6,True,2594.335693359375,4433.299153645833,56.86565017700195,23.76899337768555,11.754264831542967
MN13AA1605,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8,False,8571.107421875,20645.49739583333,128.0224609375,25.87589263916016,19.84844207763672
MN13AA1612,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5,False,938.01025390625,1492.690592447917,30.509754180908203,17.787824630737305,9.780801773071287
MN14AA0109,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,6,False,1552.652587890625,2828.571614583333,43.53981018066406,18.958961486816406,8.541231155395508
MN14AA0110,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,5,False,1490.639404296875,1916.17626953125,67.25473022460939,14.543692588806152,8.79396915435791
MN14AA0112,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,7,False,2456.386474609375,4504.839192708333,56.97624206542969,21.88339614868164,14.376642227172852
MN14AA0114,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,3,False,907.4459228515624,1145.9783528645833,37.008689880371094,15.04644775390625,7.010632514953612
MN14AA0115,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,3,False,1543.17041015625,2500.1012369791665,48.47576141357422,20.639137268066406,9.26095962524414
MN14AA0116,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,5,False,1456.672119140625,2592.4176432291665,46.115150451660156,18.549118041992188,7.6693763732910165
MN14AA0118,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,,Homo sapiens,HSAnv,5,False,824.6240234375,1050.1368815104167,35.700958251953125,13.41713809967041,6.941603183746338
MN14AA0203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,6,True,7989.4443359375,16603.782552083332,119.17491149902344,38.04484558105469,15.373458862304688
MN14AA0204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4,False,6986.705078125,12351.50390625,100.54103088378906,37.58583068847656,17.83771514892578
MN14AA0205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,11,False,4054.0634765625,6679.671875,92.30265808105469,27.698749542236328,17.158803939819336
MN14AA0206,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4,True,1690.00634765625,2470.5665690104165,49.67375183105469,19.32382583618164,8.733761787414549
MN14AA0207,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4,True,1894.0634765625,2226.80712890625,38.31607055664063,30.22299385070801,8.939302444458008
MN14AA0208,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,3,False,1304.4464111328125,1553.978352864583,53.06592559814453,18.63949966430664,6.826487064361572
MN14AA0209,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,3,False,1167.845703125,1395.393229166667,43.764015197753906,15.845148086547852,9.364788055419922
MN14AA0304,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,7,False,5734.47412109375,10345.34375,122.13834381103516,28.575439453125,16.050199508666992
MN14AA0306,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,12,False,10489.423828125,19233.43880208333,123.20484924316406,30.09722900390625,27.791149139404297
MN14AA0310,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,False,2430.451416015625,3686.112630208334,65.52967071533203,21.83556365966797,8.707014083862305
MN14AA0311,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3,False,1918.8909912109373,2815.969075520833,58.63916778564453,20.38300323486328,11.924615859985352
MN14AA0312,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,True,1710.5076904296875,2437.03857421875,37.51936340332031,23.10647010803223,14.247232437133787
MN14AA0313,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3,False,1221.342529296875,1567.46240234375,49.682518005371094,16.712411880493164,5.305488586425781
MN14AA0314,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,True,1229.6309814453125,1328.75927734375,46.66268920898438,18.182540893554688,6.927261829376222
MN14AA0317,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4,False,1139.356689453125,1484.533365885417,48.10620880126953,15.276603698730467,7.643770694732666
MN14AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,12,True,15393.060546875,30440.88802083333,148.17294311523438,34.07135009765625,23.42672348022461
MN14AA0406,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6,False,1986.9154052734373,3237.4697265625,79.62750244140625,12.129923820495605,8.338750839233397
MN14AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,5,False,2237.310791015625,2904.371744791666,76.28752136230469,15.48199462890625,5.1693763732910165
MN14AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,7,True,3403.970947265625,7630.45703125,75.29876708984375,22.332365036010746,10.858577728271484
MN14AA0501,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,True,8024.6455078125,15774.78515625,104.6058349609375,29.971046447753906,31.029720306396484
MN14AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,False,16154.591796875,44918.40625,178.4708251953125,40.74514770507813,38.76103210449219
MN14AA0507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,False,6310.81982421875,14570.34375,106.24308776855469,34.82533645629883,19.10637092590332
MN14AA0508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,False,3938.561767578125,8325.662109375,93.0242156982422,22.23998260498047,14.91537094116211
MN14AA0509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,7,False,7161.70654296875,17922.09375,96.89634704589844,34.30219268798828,25.604087829589844
MN14AA0510,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,9,False,5690.11328125,10197.59765625,112.36322784423828,32.571277618408196,12.52273941040039
MN14AA0511,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,False,4794.52587890625,11737.171875,98.22323608398438,28.41771697998047,15.926965713500975
MN14AA0513,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,False,2608.76171875,4930.816080729167,61.13957977294922,26.11297607421875,8.559665679931639
MN14AA0514,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,8,False,1331.341552734375,2172.347005208333,47.30512237548828,19.354679107666016,9.570913314819336
MN14AA0607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,9,False,9290.8408203125,19249.52083333333,165.82699584960938,31.86696052551269,19.624935150146484
MN14AA0608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,11,True,9854.1865234375,23925.34375,150.78305053710938,37.28102493286133,21.70233154296875
MN14AA0609,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4,False,4267.43798828125,8791.496744791666,92.27745056152344,23.42754173278809,12.289488792419435
MN14AA0610,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3,False,1710.770263671875,2268.2140299479165,58.810813903808594,15.77822208404541,8.514755249023438
MN14AA0611,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4,False,1945.6041259765625,3019.69140625,69.88407897949219,14.138826370239258,9.022466659545898
MN15010403,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,3,False,4761.732421875,7984.272786458332,125.74252319335938,22.244407653808594,11.877450942993164
MN15010405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,8,False,1719.583740234375,2354.3972981770835,70.15660095214844,13.749534606933596,8.233860015869139
MN15AA2402,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8,False,4718.43212890625,9811.611328125,61.08869552612305,34.313034057617195,27.989147186279297
MN15AA2403,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8,False,3674.677490234375,6262.063151041668,57.59488296508789,32.24401092529297,14.59249496459961
MN15AA2405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,True,2382.627685546875,3234.003580729166,72.16946411132812,18.7966251373291,11.643960952758787
MN15AA2406,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,5,False,1538.0506591796875,2264.53857421875,39.80870819091797,24.48205375671387,7.351655006408691
MN15AA2407,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,961.0426025390624,1129.3690592447915,38.86915588378906,11.562983512878418,7.35174036026001
MN15AA2408,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,True,994.298583984375,1075.9619954427085,33.700164794921875,16.18301010131836,7.5784912109375
MN15AA2502,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,11,True,7574.5849609375,14102.2734375,108.7919692993164,33.37439346313477,27.649639129638672
MN15AA2504,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,1033.9671630859377,1227.8331705729167,47.98396682739258,15.81046199798584,6.595349788665772
MN15AA2505,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,True,3683.6669921875,7141.218098958332,73.17025756835938,28.45570373535156,16.10125732421875
MN15AA2506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,11,True,6869.3740234375,13360.81640625,92.87300872802734,40.06500244140625,25.41444396972656
MN15AA2702,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,9,True,5507.169921875,13573.063802083336,91.53108215332031,33.472057342529304,16.920257568359375
MN15AA2703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,12,True,5081.919921875,9254.354817708334,82.78030395507812,29.498332977294922,17.88855743408203
MN15AA2704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8,True,4189.04931640625,7712.490234375,65.68804931640625,29.6235466003418,16.34874153137207
MN15AA2705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,True,2295.287353515625,4074.7109375,41.73208618164063,31.69961357116699,13.277976036071776
MN15AA2706,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,10,False,2286.361083984375,3987.634765625,47.76084899902344,22.87629699707031,14.73084831237793
MN15AA2707,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,True,1790.0706787109375,2702.197265625,34.45590591430664,28.43862342834473,11.598209381103516
MN15AA2708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,8,False,1350.4393310546875,2039.923502604167,35.70020294189453,21.671375274658203,9.67939567565918
MN15AA2709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,1361.1961669921875,1930.572916666667,39.18822860717773,23.0328369140625,7.6562843322753915
MN15AA2802,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,18,True,10349.8671875,26188.83333333333,111.50509643554688,39.24571990966797,26.225622177124023
MN15AA2803,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,15,True,3879.16015625,7810.677734375,77.7107162475586,31.88467788696289,15.601480484008787
MN15AA2804,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,7,False,1628.265869140625,2930.680989583333,45.9747314453125,19.93885040283203,11.208134651184082
MN15AA2902,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,7,False,1280.4903564453125,2244.97998046875,33.533287048339844,19.531326293945312,9.081499099731444
MN15AA2903,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,6,False,886.3217163085938,1324.7245279947915,28.99736022949219,19.66781234741211,8.037179946899414
MN15AA3203,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,other,other,,Crocuta crocuta,teeth,9,True,4807.32177734375,9031.763671875,60.97509002685547,32.026729583740234,19.110483169555664
MN15AA3302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,24,True,15217.9892578125,11490.209635416664,105.77696228027344,29.89961051940918,20.501972198486328
MN15AA3303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,13,True,3750.414794921875,5819.67578125,81.57723999023438,29.87648582458496,11.074681282043457
MN15AA3305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,4,True,1510.470458984375,2199.579427083333,51.919212341308594,15.76716423034668,9.527544021606444
MN15AA3311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,6,True,4708.80322265625,6693.9921875,113.724365234375,24.45656967163086,17.87158203125
MN15AA3401,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,14,False,10638.689453125,23769.0859375,185.05026245117188,31.84278678894043,20.20011329650879
MN15AA3403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,15,False,9042.4638671875,21331.31640625,137.30252075195312,27.874309539794922,18.13363075256348
MN15AA3408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,11,True,5211.4384765625,9685.999348958334,87.4312973022461,35.516056060791016,14.746448516845705
MN15AA3409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,10,False,3954.40869140625,7878.546875,81.30597686767578,26.15650177001953,12.66223430633545
MN15AA3410,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,7,True,3792.516845703125,4552.254231770833,72.83680725097656,26.397111892700195,16.723783493041992
MN15AA3411,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,3,True,3502.546142578125,5215.430013020833,81.12437438964844,25.47843170166016,11.777021408081055
MN15AA3412,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,8,False,3638.902587890625,7121.501953125,83.09442138671875,28.713306427001953,16.137371063232422
MN15AA3413,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9,False,3311.068359375,5650.716145833332,80.88352966308594,21.923908233642575,11.097412109375
MN15AA3414,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9,False,2476.759765625,4525.87109375,61.03479766845703,21.56250762939453,14.17525863647461
MN15AA3415,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,9,False,2248.424560546875,3205.521484375,67.70025634765625,19.668405532836914,8.245671272277832
MN15AA3416,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,6,False,2233.8798828125,3952.763020833334,48.24021530151367,22.20918273925781,11.636409759521484
MN18030703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,4,True,3568.859130859375,5744.748697916668,88.14681243896484,26.651641845703125,11.277740478515625
MN18030705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,10,True,3548.449462890625,7220.630208333332,65.22384643554689,30.95174598693848,15.819636344909668
MN18030708,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5,False,1537.37646484375,2424.8211263020835,44.11935424804688,19.62114715576172,9.085857391357422
MN18050302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,20,True,11754.2216796875,27516.5625,175.87937927246094,27.892322540283203,28.67709350585937
MN18050305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,6,False,4855.0673828125,7622.291015625,99.7081298828125,26.0195426940918,15.196218490600586
MN18050306,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,True,3068.70068359375,4024.676106770834,68.09052276611328,27.38855361938477,9.748079299926758
MN18050308,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,8,False,2606.59814453125,4189.221354166667,75.42413330078125,20.476900100708008,14.938629150390625
MN18050309,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,True,1733.1102294921875,1511.556477864583,49.12730407714844,20.24981689453125,7.998329162597656
MN18050310,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,6,False,2133.010009765625,3441.717447916666,63.98117065429688,21.677886962890625,9.379642486572266
MN18050311,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,7,False,2658.323974609375,5133.011067708333,69.04080200195311,21.138500213623047,13.477424621582033
MN18050312,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,4,False,1607.4842529296875,1992.39892578125,44.60462188720703,25.22212219238281,5.951456069946289
